latitude,longitude,hour,crime_density,poi_count,is_night,is_isolated,risk_label
23.301014864998738,77.47657192954874,12,9.0,3,0,1,1
23.345486806916092,77.4190493575964,10,6.7,6,0,0,1
23.214085107368412,77.38263819098974,8,2.5,6,0,0,0
23.30089031773377,77.37006672174908,23,6.7,6,1,0,1
23.266562532895687,77.49299607513736,15,6.7,5,0,0,1
23.330221338156626,77.36089983813717,9,2.5,7,0,0,0
23.226572468417107,77.37986401299038,10,3.8,7,0,0,0
23.303893892833926,77.40217335211496,11,2.5,4,0,1,0
23.325717293447216,77.44303522734417,13,1.2,4,0,1,0
23.341692132921104,77.43172016279141,18,5.1,8,0,0,1
23.302487204243448,77.36884652386185,11,2.5,6,0,0,0
23.274576214601264,77.39345919756073,17,6.7,6,0,0,1
23.29267708603018,77.3858127656629,20,9.0,5,1,0,1
23.33033574767181,77.38203142817355,16,1.2,5,0,0,0
23.285591461995825,77.411671650472,2,3.8,6,1,0,0
23.204558058954525,77.45560471788875,0,6.7,7,1,0,1
23.33964230432605,77.38261793983258,18,6.7,9,0,0,1
23.303429012654735,77.40500183195545,3,6.7,5,1,0,1
23.301477007866588,77.40863761402618,22,2.5,3,1,1,0
23.232351272859656,77.49646847941531,15,3.8,6,0,0,0
23.298832820534898,77.49319995353186,11,5.1,4,0,1,1
23.259079660848123,77.47002063741282,20,9.0,8,1,0,1
23.297684946556224,77.38624883812287,20,2.5,7,1,0,0
23.215988954546198,77.36020559711375,12,7.9,14,0,0,1
23.298676795690454,77.39753562065809,16,2.5,7,0,0,0
23.349912058865602,77.39001918241507,7,9.0,5,0,0,1
23.207231805829082,77.42588887002195,12,5.1,4,0,1,1
23.3465761276332,77.46665918651017,19,3.8,4,1,1,0
23.26103619410843,77.47874844083182,4,5.1,10,1,0,1
23.33061301755059,77.47672961281158,17,2.5,6,0,0,0
23.31735782260874,77.40395133418346,14,2.5,5,0,0,0
23.285052439148,77.4530851515191,11,1.2,3,0,1,0
23.3107673813877,77.39692512962863,16,1.2,4,0,1,0
23.331777334195202,77.35913583148528,14,2.5,12,0,0,0
23.260621048247653,77.45523478984045,1,6.7,6,1,0,1
23.249054974234486,77.35147413288546,5,5.1,3,1,1,1
23.300139007834538,77.41137738811877,16,1.2,13,0,0,0
23.32117689129119,77.39940689039531,15,6.7,7,0,0,1
23.314342770216495,77.45400663077783,16,5.1,5,0,0,1
23.319672047328798,77.46493682091406,19,9.0,3,1,1,2
23.26533749722194,77.3956141953957,8,5.1,5,0,0,1
23.322675132426255,77.47174405216673,4,1.2,3,1,1,0
23.21803135830559,77.39408751407574,22,3.8,13,1,0,0
23.28167336469413,77.41694895399799,0,5.1,7,1,0,1
23.200863799074718,77.45905277905212,5,1.2,5,1,0,0
23.24868787448504,77.45393803438371,23,1.2,4,1,1,0
23.25496923023071,77.49810527084684,13,1.2,9,0,0,0
23.259425903741388,77.38377415363239,16,2.5,6,0,0,0
23.304320081003482,77.44934768703094,18,3.8,5,0,0,0
23.25828371519055,77.44145228624136,0,3.8,8,1,0,0
23.26730404339338,77.4872647681735,0,1.2,3,1,1,0
23.23563161963115,77.37345432124673,12,5.1,5,0,0,1
23.2559877687444,77.46276972453803,13,5.1,6,0,0,1
23.23409044408947,77.43524029244031,5,2.5,7,1,0,0
23.210979388565267,77.39119988046818,5,1.2,9,1,0,0
23.29051728900721,77.42116523712207,0,1.2,3,1,1,0
23.300231919783254,77.40006648956047,13,3.8,4,0,1,0
23.292923551901442,77.43689701041826,2,1.2,3,1,1,0
23.269524106570085,77.4833500916222,22,2.5,5,1,0,0
23.256967867026884,77.43539574766183,9,5.1,10,0,0,1
23.329500047435776,77.44475836274898,18,3.8,8,0,0,0
23.277862267770434,77.42781217706721,18,2.5,3,0,1,0
23.27187728164446,77.35767482596681,18,2.5,9,0,0,0
23.203846309870965,77.38492878353141,22,5.1,10,1,0,1
23.251187174143922,77.4238002594148,3,6.7,4,1,1,1
23.25702934281788,77.39653529256171,19,6.7,7,1,0,1
23.259823417134534,77.37726453966417,18,3.8,9,0,0,0
23.2870258553841,77.42561992628777,9,2.5,7,0,0,0
23.280040382009034,77.39842146901718,1,2.5,12,1,0,0
23.291185763919017,77.38871614647601,3,7.9,3,1,1,2
23.31473248923132,77.41959781261606,23,1.2,3,1,1,0
23.321947860807416,77.36999263871232,5,9.0,6,1,0,1
23.307718461433975,77.48916185996131,6,5.1,7,1,0,1
23.343328554393242,77.48015531468789,15,5.1,4,0,1,1
23.202734887401455,77.45614308786108,6,1.2,3,1,1,0
23.22936669785253,77.36593207413826,17,5.1,7,0,0,1
23.20113443124672,77.46638158817045,19,3.8,7,1,0,0
23.29712120712319,77.47119359921635,21,1.2,6,1,0,0
23.3347045823425,77.46516469265715,18,2.5,0,0,1,0
23.236522344486445,77.36709488306788,8,7.9,2,0,1,1
23.33905518171945,77.44658619356017,19,3.8,8,1,0,0
23.209040108543434,77.47514871936241,9,3.8,6,0,0,0
23.34016540402083,77.43660301018295,12,1.2,8,0,0,0
23.252743403085944,77.4469611062842,17,5.1,5,0,0,1
23.215213124267382,77.41875452191394,15,5.1,7,0,0,1
23.27288076387795,77.4293060979826,21,5.1,4,1,1,1
23.238516485158076,77.35515652875276,16,3.8,6,0,0,0
23.24273093529429,77.44584445329599,21,3.8,10,1,0,0
23.246093494738943,77.36221708193366,12,5.1,6,0,0,1
23.3204538846749,77.41525218915103,11,2.5,9,0,0,0
23.28087419150129,77.3938982646501,9,7.9,5,0,0,1
23.2466961548734,77.43181419253176,0,5.1,6,1,0,1
23.291550067496637,77.37001245032847,7,2.5,2,0,1,0
23.30742260113348,77.453746510296,20,3.8,7,1,0,0
23.24089360011003,77.46925173053927,21,6.7,3,1,1,1
23.2620323652288,77.37450316746147,17,1.2,9,0,0,0
23.218282914000543,77.36564696310278,1,2.5,9,1,0,0
23.227172402430202,77.3718273224181,15,5.1,3,0,1,1
23.302167678094747,77.48156913428477,11,2.5,3,0,1,0
23.227215752154343,77.42922838926346,8,6.7,7,0,0,1
23.27877450755006,77.42008914940112,2,1.2,8,1,0,0
23.306356939258364,77.36600677286535,21,6.7,5,1,0,1
23.21603153846421,77.44743340101354,20,1.2,8,1,0,0
23.285096832944337,77.48019993878427,3,1.2,8,1,0,0
23.238484417555206,77.47422788039852,1,7.9,4,1,1,2
23.34443903128564,77.44390820634712,7,5.1,7,0,0,1
23.27253184700799,77.36129180749775,9,2.5,5,0,0,0
23.320898882466274,77.3668595540764,15,2.5,6,0,0,0
23.28253398132344,77.35739634806647,22,5.1,4,1,1,1
23.20651187992822,77.38862188247387,10,3.8,9,0,0,0
23.294972706339102,77.37034922007405,17,9.0,6,0,0,1
23.342710501331,77.38900720603786,21,9.0,4,1,1,2
23.29024177302195,77.40775870835785,13,5.1,4,0,1,1
23.32287832891402,77.49144741761067,7,3.8,4,0,1,0
23.33263096950226,77.44155640896726,22,3.8,5,1,0,0
23.23421196579234,77.47524606785244,14,5.1,6,0,0,1
23.231806725986235,77.45655272510685,16,1.2,5,0,0,0
23.291647148327648,77.36687546957899,20,2.5,5,1,0,0
23.261654270471006,77.46038806095609,17,1.2,8,0,0,0
23.32597919543001,77.39126483223386,5,1.2,9,1,0,0
23.335003468509704,77.4458661770492,22,2.5,4,1,1,0
23.253013206895407,77.40114429604644,13,3.8,6,0,0,0
23.235530583846174,77.4996508394897,22,6.7,4,1,1,1
23.31707882728658,77.38953272192451,2,3.8,3,1,1,0
23.24122090533222,77.39186957061614,6,2.5,7,1,0,0
23.323392147777053,77.48960083833435,14,1.2,8,0,0,0
23.263560738047314,77.35369666069545,20,3.8,9,1,0,0
23.300132484893723,77.45450334818098,23,2.5,7,1,0,0
23.2143302970752,77.45879895861037,15,5.1,4,0,1,1
23.293578898701487,77.47545678661156,15,9.0,7,0,0,1
23.267765151810586,77.49616589659577,7,1.2,6,0,0,0
23.287991269476322,77.4963402878735,6,2.5,5,1,0,0
23.22520213116173,77.35979151363496,5,3.8,8,1,0,0
23.310531061741628,77.47327589841294,1,9.0,4,1,1,2
23.329419561631486,77.4469464900486,21,6.7,4,1,1,1
23.232510970013617,77.44710132015597,12,7.9,10,0,0,1
23.214357183328023,77.3692524889922,11,2.5,7,0,0,0
23.20354578790695,77.44752807496684,14,9.0,5,0,0,1
23.29629572506649,77.49737238709018,8,1.2,4,0,1,0
23.29106410541332,77.48677278543092,1,1.2,3,1,1,0
23.282004611907112,77.41586959912073,16,6.7,3,0,1,1
23.234792064417395,77.35599219599291,4,7.9,6,1,0,1
23.258635899385826,77.40434402350003,10,1.2,10,0,0,0
23.289171450277927,77.47395854674008,21,1.2,3,1,1,0
23.274515028828876,77.45522486521978,18,1.2,6,0,0,0
23.348167828032235,77.4189015483391,23,1.2,6,1,0,0
23.22046596288351,77.35826523027382,6,2.5,10,1,0,0
23.30427168310714,77.4140342091735,1,9.0,4,1,1,2
23.260647815215645,77.42035374095768,15,5.1,7,0,0,1
23.264229942238842,77.48928332993412,11,6.7,7,0,0,1
23.30763966484873,77.44616291553733,22,6.7,9,1,0,1
23.303865422698657,77.39674793749819,14,3.8,8,0,0,0
23.34868839905533,77.4287977396676,0,6.7,8,1,0,1
23.219259143418117,77.35990829617332,12,5.1,5,0,0,1
23.215616447407623,77.49588523534746,22,2.5,1,1,1,0
23.308650822569312,77.40400898528961,5,3.8,4,1,1,0
23.28675803755096,77.42168010323697,12,3.8,7,0,0,0
23.24112409998397,77.40329259613553,17,6.7,1,0,1,1
23.21191290534835,77.45237675951743,2,9.0,4,1,1,2
23.212848737439465,77.44933482374944,0,3.8,7,1,0,0
23.33412863119962,77.45729834657936,14,6.7,4,0,1,1
23.228780098707812,77.39022148444178,12,1.2,7,0,0,0
23.248505734317327,77.3973502721746,4,6.7,3,1,1,1
23.23399846033405,77.36878768466443,12,2.5,3,0,1,0
23.25324944587479,77.44832649577691,21,1.2,14,1,0,0
23.210413576411913,77.35596956910034,4,2.5,6,1,0,0
23.27785896863624,77.43965235032852,18,5.1,2,0,1,1
23.21014188453883,77.48045438272774,20,1.2,5,1,0,0
23.320053476173356,77.48362482224344,23,7.9,7,1,0,1
23.235056812286565,77.41735566405549,17,1.2,7,0,0,0
23.28100178719068,77.41889555323196,20,7.9,1,1,1,2
23.33201186313422,77.3615453774512,21,5.1,7,1,0,1
23.29763160535708,77.45061475381645,9,2.5,3,0,1,0
23.2799436679827,77.47318891305592,23,3.8,6,1,0,0
23.248650062967307,77.3866982581907,7,5.1,4,0,1,1
23.24995028695873,77.41319513224501,14,5.1,6,0,0,1
23.30042304327973,77.47582590051479,20,5.1,6,1,0,1
23.349120904183177,77.48156807014934,19,3.8,3,1,1,0
23.299275878477406,77.38647699703964,22,3.8,5,1,0,0
23.283667512605504,77.43258559518121,21,9.0,6,1,0,1
23.30959757653589,77.37887397259537,3,2.5,7,1,0,0
23.269780841842557,77.36528181462093,1,3.8,3,1,1,0
23.209021351390117,77.4866680752088,23,2.5,9,1,0,0
23.284344522381687,77.47307612563482,5,6.7,10,1,0,1
23.34364379267581,77.46400523527048,2,6.7,9,1,0,1
23.22629544135365,77.35731494782196,6,2.5,8,1,0,0
23.3035007336231,77.47655931890654,9,1.2,8,0,0,0
23.230140053298857,77.4157066113858,22,1.2,6,1,0,0
23.280374152670962,77.40135926849437,5,3.8,8,1,0,0
23.214501467447008,77.43197145415381,15,3.8,5,0,0,0
23.26755564043873,77.36370298640853,1,9.0,3,1,1,2
23.31342449933429,77.46349698240286,23,3.8,5,1,0,0
23.252135728635846,77.43736526153324,16,2.5,9,0,0,0
23.299736758673085,77.37798851453097,12,7.9,5,0,0,1
23.31931749411846,77.37823482996535,0,3.8,3,1,1,0
23.33907667292192,77.3776372977359,5,5.1,9,1,0,1
23.23519631227832,77.35855035813279,4,1.2,9,1,0,0
23.259897387371396,77.43816976740575,12,3.8,7,0,0,0
23.222862401999564,77.47605222663827,22,7.9,2,1,1,2
23.348872525323756,77.3526247320981,17,5.1,7,0,0,1
23.339050145188647,77.35735069674568,11,2.5,8,0,0,0
23.280993569542083,77.43591554150304,6,5.1,6,1,0,1
23.326304994156466,77.47292435280791,14,7.9,4,0,1,1
23.278143696590806,77.3990108335853,2,2.5,9,1,0,0
23.293537853200416,77.40244215982115,15,3.8,4,0,1,0
23.213368664817402,77.43945197462452,0,9.0,6,1,0,1
23.31329056307452,77.39113193336861,15,1.2,3,0,1,0
23.219157022545286,77.35399125491165,23,5.1,8,1,0,1
23.32391014453788,77.46028427771523,11,5.1,3,0,1,1
23.31730421315056,77.44384748694121,18,5.1,6,0,0,1
23.306311704661447,77.43711339985835,7,2.5,6,0,0,0
23.205424057078712,77.46125261934877,22,2.5,8,1,0,0
23.2454692533918,77.4512846256343,11,5.1,9,0,0,1
23.239466885486625,77.38088229822674,14,2.5,6,0,0,0
23.254020461120728,77.4028721570415,1,3.8,4,1,1,0
23.213146412014574,77.36891652125179,16,2.5,7,0,0,0
23.34054367345466,77.36947855201268,6,1.2,4,1,1,0
23.283070336106857,77.45142936195347,12,9.0,5,0,0,1
23.245828646598703,77.47879001604737,0,3.8,9,1,0,0
23.259547227561143,77.49440988757917,5,9.0,5,1,0,1
23.267080381075726,77.44425206763242,12,1.2,4,0,1,0
23.290089150004093,77.37761519850415,10,5.1,2,0,1,1
23.277351914154476,77.36584755181734,9,2.5,6,0,0,0
23.337908795982163,77.47192764573052,15,6.7,12,0,0,1
23.274544522435875,77.436813471454,23,6.7,5,1,0,1
23.3488237022235,77.44274275315206,22,1.2,7,1,0,0
23.327713743661764,77.46721931331321,19,7.9,7,1,0,1
23.2312765771536,77.45549158415987,16,2.5,5,0,0,0
23.339589282196588,77.47516873792841,16,5.1,4,0,1,1
23.217454959682822,77.35843208581898,3,9.0,6,1,0,1
23.32261745627368,77.46212809551197,4,7.9,2,1,1,2
23.257093494021486,77.47762791359831,22,9.0,5,1,0,1
23.33169614806676,77.39292025636874,13,2.5,7,0,0,0
23.33020850351612,77.44606709109898,19,1.2,10,1,0,0
23.320888810017646,77.39712430957555,9,2.5,3,0,1,0
23.31850456544606,77.49369565997237,13,3.8,5,0,0,0
23.245701870864707,77.35501353586533,0,6.7,9,1,0,1
23.212137892457687,77.43696892657493,10,1.2,5,0,0,0
23.260447026814774,77.37497553205742,22,5.1,7,1,0,1
23.226028677247974,77.45683303077658,17,2.5,7,0,0,0
23.30424266333537,77.3763835425128,15,2.5,3,0,1,0
23.251914958980667,77.38530748928476,17,5.1,9,0,0,1
23.34634153012899,77.42415562165687,7,3.8,5,0,0,0
23.2961458116018,77.48722524249953,9,6.7,5,0,0,1
23.323372084545156,77.38175715582219,9,1.2,7,0,0,0
23.219878700911277,77.37163600316771,4,6.7,3,1,1,1
23.329302172340896,77.4638465247781,9,1.2,7,0,0,0
23.33841357857701,77.42509292985008,17,2.5,7,0,0,0
23.27305928782284,77.48676776685727,20,5.1,9,1,0,1
23.290937940662648,77.37199218357397,23,6.7,9,1,0,1
23.31472147013545,77.44688918395346,5,2.5,4,1,1,0
23.22622579408906,77.38493187192277,2,2.5,5,1,0,0
23.275384911469516,77.37351406429774,7,3.8,3,0,1,0
23.259799454165847,77.45251441227359,8,2.5,10,0,0,0
23.221956098824336,77.43905269298631,4,6.7,3,1,1,1
23.25513016334373,77.46322411875435,1,6.7,1,1,1,1
23.210225846407823,77.39641938646692,1,1.2,3,1,1,0
23.203871786042424,77.41719574845733,6,3.8,3,1,1,0
23.220274943373223,77.41082075144956,16,6.7,8,0,0,1
23.344467266738377,77.49761341959498,9,2.5,7,0,0,0
23.28242943038425,77.39383734351091,11,5.1,10,0,0,1
23.344873324172983,77.394222585752,1,1.2,7,1,0,0
23.26487468174952,77.4031822313243,9,5.1,7,0,0,1
23.246772419962788,77.43468911219355,19,1.2,7,1,0,0
23.275921279426036,77.38784841163955,0,6.7,7,1,0,1
23.265926753294938,77.48729349105689,3,2.5,8,1,0,0
23.21584970263926,77.38985283472994,12,2.5,8,0,0,0
23.296123947203533,77.48437235973402,11,6.7,4,0,1,1
23.232405727376438,77.36552125954698,10,1.2,5,0,0,0
23.292938193234676,77.44848440535995,9,3.8,4,0,1,0
23.297530163859722,77.48604782776573,14,2.5,8,0,0,0
23.222803727969296,77.37531241575972,4,2.5,4,1,1,0
23.209202444066598,77.49524904401488,16,7.9,3,0,1,1
23.317114237910268,77.41793250406232,4,6.7,5,1,0,1
23.268970063565398,77.49185726626615,1,1.2,3,1,1,0
23.20872456932582,77.4515230065445,8,5.1,8,0,0,1
23.349229947575466,77.39523803048102,5,3.8,6,1,0,0
23.208667084149454,77.37824537873756,17,7.9,5,0,0,1
23.304255284328782,77.39556025693376,13,2.5,6,0,0,0
23.347551838789514,77.3639526113894,18,3.8,6,0,0,0
23.23587701563239,77.37158019495149,13,3.8,7,0,0,0
23.22133740530308,77.36569906605197,7,3.8,7,0,0,0
23.218207740913364,77.41344153156123,16,3.8,3,0,1,0
23.24549127213514,77.46933675643864,2,2.5,8,1,0,0
23.215156871651597,77.37120753313245,9,6.7,2,0,1,1
23.30382420125412,77.36954806497585,16,3.8,5,0,0,0
23.20934376971951,77.44651434242759,10,9.0,6,0,0,1
23.27641331922247,77.3795774472952,7,2.5,12,0,0,0
23.349504528077947,77.36464150571635,0,5.1,4,1,1,1
23.322095540425902,77.37502728673083,12,7.9,4,0,1,1
23.292282915734653,77.48855970938152,20,5.1,2,1,1,1
23.24593804311799,77.47322068791642,3,7.9,7,1,0,1
23.293584375443746,77.40310968435325,6,6.7,4,1,1,1
23.27905621958675,77.4483731150991,13,2.5,2,0,1,0
23.263912507583555,77.4305913510502,4,5.1,7,1,0,1
23.219606556511028,77.45156863952238,23,1.2,5,1,0,0
23.332990632286073,77.45240067286942,10,3.8,6,0,0,0
23.267467697323198,77.444310102259,16,2.5,8,0,0,0
23.229193376773114,77.38991520528059,4,5.1,3,1,1,1
23.255163902631594,77.35585096311442,19,3.8,6,1,0,0
23.26211946287934,77.41833501729852,2,3.8,7,1,0,0
23.32413068433503,77.4836460827036,4,2.5,5,1,0,0
23.31004215708421,77.43542458877778,14,9.0,10,0,0,1
23.315395734046202,77.47485865625528,18,1.2,7,0,0,0
23.201654689664295,77.49874365144419,15,1.2,7,0,0,0
23.262423099726963,77.37454243062074,7,2.5,5,0,0,0
23.2722016227453,77.4537666458713,12,9.0,7,0,0,1
23.202878841523457,77.451144036055,15,9.0,6,0,0,1
23.238971981311757,77.49699331710374,2,5.1,4,1,1,1
23.31404347346832,77.49784011009292,0,7.9,7,1,0,1
23.22056645585935,77.45300179175862,8,2.5,8,0,0,0
23.28029651971789,77.38654221879733,8,9.0,6,0,0,1
23.232280280802584,77.46978337571959,21,1.2,4,1,1,0
23.201818116196584,77.36605437013165,16,1.2,9,0,0,0
23.23618021863993,77.46710489562574,23,1.2,4,1,1,0
23.34638106323651,77.4865294186217,1,3.8,17,1,0,0
23.32023056678245,77.40742500921526,8,6.7,6,0,0,1
23.343936496648155,77.44459529424746,23,2.5,11,1,0,0
23.273178106588954,77.41452140981453,18,9.0,9,0,0,1
23.216460429801625,77.41566475824821,12,3.8,4,0,1,0
23.282193923346053,77.39655563336622,4,1.2,8,1,0,0
23.268156600183996,77.46431944306755,8,3.8,11,0,0,0
23.326653562410943,77.49042648462498,12,5.1,6,0,0,1
23.214712387117636,77.49111262888516,0,6.7,7,1,0,1
23.273236170553268,77.37621719273123,14,3.8,6,0,0,0
23.222507299704098,77.48121154744848,3,5.1,6,1,0,1
23.24870138903351,77.46061471621407,3,2.5,5,1,0,0
23.310603561608172,77.38792561010354,19,5.1,3,1,1,1
23.271402719405316,77.36009269193822,9,9.0,8,0,0,1
23.256383242771864,77.39019959003265,5,1.2,1,1,1,0
23.259171441785504,77.48683123551723,23,7.9,4,1,1,2
23.268917015260897,77.44497680123436,11,3.8,2,0,1,0
23.31775248157556,77.45815819913467,19,2.5,6,1,0,0
23.333812703341035,77.38857285266636,15,9.0,6,0,0,1
23.34330020297559,77.45790822333622,2,3.8,4,1,1,0
23.318035507938294,77.35421822594168,13,2.5,4,0,1,0
23.247311034362202,77.40629820186595,0,2.5,6,1,0,0
23.303220205912982,77.44401300228135,9,2.5,4,0,1,0
23.26564046860831,77.3719144848312,14,6.7,3,0,1,1
23.238200593306907,77.47345053616704,6,5.1,3,1,1,1
23.32613073691389,77.38525469482178,3,7.9,6,1,0,1
23.20576395234435,77.44784216692277,13,2.5,5,0,0,0
23.335264298820316,77.4107795713863,23,1.2,9,1,0,0
23.26922161969371,77.43940653932164,15,1.2,11,0,0,0
23.29558022152124,77.36611758289433,13,3.8,2,0,1,0
23.298903088330867,77.35253691998824,2,9.0,8,1,0,1
23.334267661105983,77.48643466410705,16,5.1,5,0,0,1
23.295500452325083,77.39044450131507,20,2.5,6,1,0,0
23.29209003771401,77.47295155041706,13,7.9,9,0,0,1
23.209997806084104,77.49990254507082,17,6.7,6,0,0,1
23.27776120329178,77.38171468869983,2,1.2,3,1,1,0
23.222525350122556,77.3897756111775,21,6.7,3,1,1,1
23.310615065308223,77.4494289681452,18,2.5,9,0,0,0
23.276833288121903,77.49481729519009,2,1.2,3,1,1,0
23.302034166881253,77.48737215222862,11,2.5,8,0,0,0
23.206250935090356,77.42543132800984,21,3.8,9,1,0,0
23.21271880240687,77.469266542379,4,3.8,3,1,1,0
23.307448508209404,77.37036187796498,9,2.5,8,0,0,0
23.2108126503998,77.4966157276306,8,1.2,5,0,0,0
23.21068850916479,77.4946529851054,0,6.7,5,1,0,1
23.20181627128523,77.37455934368187,12,9.0,6,0,0,1
23.343475209744923,77.39491346872046,2,6.7,4,1,1,1
23.31062625391885,77.365023249626,18,2.5,8,0,0,0
23.25298771127531,77.39075763983472,10,2.5,6,0,0,0
23.24448033719315,77.47239336841228,15,2.5,5,0,0,0
23.252455484461876,77.40674734107479,5,1.2,6,1,0,0
23.316198029677178,77.36325954507201,23,3.8,5,1,0,0
23.299205591660563,77.40133382871683,2,5.1,6,1,0,1
23.22777933518012,77.4972075001362,18,5.1,6,0,0,1
23.22611640030011,77.44445253928887,5,5.1,10,1,0,1
23.214759347457008,77.41242414196093,7,2.5,8,0,0,0
23.2990454079552,77.37498077702459,21,2.5,3,1,1,0
23.31465589933326,77.49792651959255,12,5.1,6,0,0,1
23.239756964248752,77.47312735138946,11,2.5,5,0,0,0
23.203141744154635,77.39222159536763,9,2.5,7,0,0,0
23.212325750121465,77.36051030435817,2,2.5,8,1,0,0
23.345179005226758,77.35849383360663,3,2.5,8,1,0,0
23.24431671662161,77.36805672242582,0,1.2,8,1,0,0
23.31538347217572,77.43711528754216,12,6.7,6,0,0,1
23.29369953532814,77.48931451318083,23,6.7,7,1,0,1
23.257290945947936,77.4245115142009,3,2.5,4,1,1,0
23.230853089329333,77.47644182236843,21,1.2,5,1,0,0
23.21820796272391,77.41688299297897,10,5.1,11,0,0,1
23.29225194520583,77.45628753186517,18,2.5,7,0,0,0
23.31619506709567,77.45978091059297,10,3.8,2,0,1,0
23.29658563803117,77.3760945558855,11,1.2,8,0,0,0
23.279545319987374,77.40418240884637,10,2.5,5,0,0,0
23.206292683514746,77.4455953234807,5,6.7,4,1,1,1
23.345273316639158,77.36060449122765,11,6.7,5,0,0,1
23.319807128748188,77.40423102816445,8,2.5,4,0,1,0
23.243923305505145,77.43021991994218,9,2.5,6,0,0,0
23.34699554940383,77.4994336739567,2,1.2,5,1,0,0
23.29028223844545,77.42118003439336,2,1.2,4,1,1,0
23.287363398731088,77.47240851356715,19,9.0,3,1,1,2
23.312210976914432,77.41481009275999,22,5.1,7,1,0,1
23.32176546821352,77.46945860839296,15,3.8,3,0,1,0
23.298471791099725,77.43931222024301,2,6.7,7,1,0,1
23.21921436195493,77.48298931622536,9,6.7,4,0,1,1
23.250740125899174,77.41164138285251,23,6.7,4,1,1,1
23.33921254604891,77.44064566297322,10,1.2,7,0,0,0
23.233692341776578,77.44450280209283,7,2.5,4,0,1,0
23.255825053575627,77.41260744127007,5,5.1,8,1,0,1
23.26481153244163,77.37164680655312,19,2.5,4,1,1,0
23.265910748454168,77.36403391103684,10,9.0,4,0,1,1
23.29194093737418,77.35250073258995,20,5.1,4,1,1,1
23.34146137566171,77.48103013963679,11,9.0,4,0,1,1
23.236103906774876,77.3854712368358,15,2.5,2,0,1,0
23.218225206445137,77.38172601239226,17,6.7,7,0,0,1
23.22962057347899,77.4604053100639,12,2.5,6,0,0,0
23.33303873503139,77.39800241696311,21,9.0,5,1,0,1
23.29687162189828,77.42590670386177,2,1.2,3,1,1,0
23.242886018385875,77.37437665979462,14,3.8,5,0,0,0
23.322392040845294,77.4939618582193,21,6.7,6,1,0,1
23.329205499454517,77.47773721000259,20,3.8,6,1,0,0
23.326977150803543,77.47956844344475,13,3.8,5,0,0,0
23.337838980045934,77.4110160622858,17,9.0,8,0,0,1
